gene_id,gene_symbol,gene_title,s3_rank,s3_probe_id,s3_logFC,s3_abs_logFC,s3_adj.P.Val,s3_P.Value,s3_direction,gse63061_validation_gene_symbol,gse63061_validation_logFC,gse63061_validation_p_value,gse63061_validation_adj_p_value,gse63061_direction_concordant,gse63061_nominal_concordant,gse63061_fdr_concordant,gse63061_auc_oriented,gse63061_mapped,gse85426_validation_gene_symbol,gse85426_validation_logFC,gse85426_validation_p_value,gse85426_validation_adj_p_value,gse85426_direction_concordant,gse85426_nominal_concordant,gse85426_fdr_concordant,gse85426_auc_oriented,gse85426_mapped,gse140829_validation_gene_symbol,gse140829_validation_logFC,gse140829_validation_p_value,gse140829_validation_adj_p_value,gse140829_direction_concordant,gse140829_nominal_concordant,gse140829_fdr_concordant,gse140829_auc_oriented,gse140829_mapped,gse63061_reversed,gse85426_reversed,gse140829_reversed,cross_mapped_count,cross_direction_count,cross_nominal_count,cross_fdr_count,cross_reversal_count,cross_max_auc,cross_min_auc,near_cohort_anchor,near_cohort_nominal,stable_strict,stable_directional,unstable_reversal,unstable_vanish,unstable_primary,transportability_class,biological_keyword_category,direction_membership,nominal_membership
23478,SEC11A,"SEC11 homolog A, signal peptidase complex subunit",163,ILMN_1693490,-0.352719609541058,0.352719609541058,4.69252125853143e-08,2.96328517448099e-10,AD_down,SEC11A,-0.187357422141914,3.44592710280805e-06,0.000281827609479658,TRUE,TRUE,TRUE,0.651562332223773,TRUE,SEC11A,-0.181399947422357,0.128948526370279,0.667879900600812,TRUE,FALSE,FALSE,0.563086419753086,TRUE,SEC11A,0.00521521581530617,0.867684014615286,0.963407922285774,FALSE,FALSE,FALSE,0.49386881919633,TRUE,FALSE,FALSE,TRUE,2,1,0,0,1,0.563086419753086,0.49386881919633,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,other_or_unclassified,GSE63061|GSE85426,GSE63061
25847,ANAPC13,anaphase promoting complex subunit 13,166,ILMN_1793894,-0.30493578581413,0.30493578581413,5.13025596663051e-08,3.32003413111102e-10,AD_down,ANAPC13,-0.159017284307703,1.24465041027099e-05,0.00071002655077025,TRUE,TRUE,TRUE,0.644045957264039,TRUE,ANAPC13,0.00142479457367703,0.987436825754826,0.997671910379784,FALSE,FALSE,FALSE,0.499506172839506,TRUE,ANAPC13,-0.00306560087691108,0.896367420107226,0.973189491433434,TRUE,FALSE,FALSE,0.50396982929734,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.50396982929734,0.499506172839506,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE140829,GSE63061
6727,SRP14,signal recognition particle 14,167,ILMN_2234758,-0.452371969173358,0.452371969173358,5.52245727635019e-08,3.60773779856011e-10,AD_down,SRP14,-0.301101795231167,7.62940620770329e-10,5.31736441345581e-07,TRUE,TRUE,TRUE,0.714592505100397,TRUE,SRP14,-0.130455548487735,0.340417638096148,0.799481184152678,TRUE,FALSE,FALSE,0.538024691358025,TRUE,SRP14,-0.0564405676257873,0.098276849520408,0.497252135797717,TRUE,FALSE,FALSE,0.541264170085131,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.541264170085131,0.538024691358025,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
10482,NXF1,nuclear RNA export factor 1,168,ILMN_1705783,0.200785026008001,0.200785026008001,5.74303282786542e-08,3.77653638281427e-10,AD_up,NXF1,0.0927675110101387,0.000122226101104415,0.00354942826214452,TRUE,TRUE,TRUE,0.644153334049179,TRUE,NXF1,-0.121501080883123,0.598454928170407,0.904865361419128,FALSE,FALSE,FALSE,0.479444444444444,TRUE,NXF1,-0.00352536601775813,0.839305724446437,0.955832783639064,FALSE,FALSE,FALSE,0.492876361871995,TRUE,FALSE,TRUE,TRUE,2,0,0,0,2,0.492876361871995,0.479444444444444,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061,GSE63061
2079,ERH,enhancer of rudimentary homolog (Drosophila),169,ILMN_1781795,-0.37040772959244,0.37040772959244,5.750728131628e-08,3.79660304081698e-10,AD_down,ERH,-0.235230421364441,4.60006043737643e-08,1.15217138767413e-05,TRUE,TRUE,TRUE,0.671749167829915,TRUE,ERH,0.0604127373292563,0.462406843281376,0.855045578777683,FALSE,FALSE,FALSE,0.475802469135803,TRUE,ERH,-0.0950414561289075,0.0190024040776809,0.293456319443357,TRUE,TRUE,FALSE,0.55897401967271,TRUE,FALSE,TRUE,FALSE,2,1,1,0,1,0.55897401967271,0.475802469135803,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,other_or_unclassified,GSE63061|GSE140829,GSE63061|GSE140829
5108,PCM1,pericentriolar material 1,173,ILMN_2042595,-0.220355122366674,0.220355122366674,5.90893848653414e-08,3.97814866010597e-10,AD_down,PCM1,-0.0832837062366868,0.00173084764140368,0.0219158670550561,TRUE,TRUE,TRUE,0.612799312788575,TRUE,PCM1,-0.0345014899572964,0.715252551135343,0.932949862384097,TRUE,FALSE,FALSE,0.511481481481482,TRUE,PCM1,-0.0247632500300266,0.309877518735089,0.718701855798327,TRUE,FALSE,FALSE,0.524590887036302,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.524590887036302,0.511481481481482,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
10987,COPS5,COP9 signalosome subunit 5,176,ILMN_1736002,-0.354521804698083,0.354521804698083,7.25264000869233e-08,5.01526434503279e-10,AD_down,COPS5,-0.181770436021765,7.6630049115375e-07,9.57752698137775e-05,TRUE,TRUE,TRUE,0.651132825083217,TRUE,COPS5,-0.102158564289136,0.546631196482082,0.880929894676622,TRUE,FALSE,FALSE,0.537222222222222,TRUE,COPS5,-0.0182047747622213,0.551449836625424,0.85375723487737,TRUE,FALSE,FALSE,0.523818975784041,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.537222222222222,0.523818975784041,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
834,CASP1,caspase 1,177,ILMN_2326509,-0.374293635541806,0.374293635541806,7.97578127463328e-08,5.61938558569747e-10,AD_down,CASP1,-0.132250465992516,0.00162286293587498,0.0210063356377915,TRUE,TRUE,TRUE,0.601524750348975,TRUE,CASP1,-0.196796579567467,0.275245935476045,0.768534582729822,TRUE,FALSE,FALSE,0.548950617283951,TRUE,CASP1,0.0252385872788526,0.440755754531613,0.798490417353956,FALSE,FALSE,FALSE,0.48385602752415,TRUE,FALSE,FALSE,TRUE,2,1,0,0,1,0.548950617283951,0.48385602752415,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,immune_inflammatory,GSE63061|GSE85426,GSE63061
55505,NOP10,NOP10 ribonucleoprotein,185,ILMN_1815479,-0.315732662761055,0.315732662761055,1.22655681730437e-07,9.1538867947667e-10,AD_down,NOP10,-0.239104255555404,1.33249270130341e-06,0.000145305156475467,TRUE,TRUE,TRUE,0.661870503597122,TRUE,NOP10,-0.135343630913893,0.318092099087937,0.791136130876468,TRUE,FALSE,FALSE,0.537222222222222,TRUE,NOP10,0.082528556020792,0.00447186707826063,0.175592768325775,FALSE,FALSE,FALSE,0.415332362930616,TRUE,FALSE,FALSE,TRUE,2,1,0,0,1,0.537222222222222,0.415332362930616,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,rna_processing,GSE63061|GSE85426,GSE63061
338692,ANKRD13D,ankyrin repeat domain 13D,186,ILMN_1672356,0.377742872464389,0.377742872464389,1.42265805107373e-07,1.07287765972629e-09,AD_up,ANKRD13D,0.185808383212302,7.84707930814714e-07,9.67605240843067e-05,TRUE,TRUE,TRUE,0.686996671319661,TRUE,ANKRD13D,-0.0281393091164645,0.839264208320963,0.965869872389776,FALSE,FALSE,FALSE,0.490802469135802,TRUE,ANKRD13D,0.00186371061820134,0.70792696121096,0.917595303094747,TRUE,FALSE,FALSE,0.510652375281196,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.510652375281196,0.490802469135802,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE140829,GSE63061
3015,H2AFZ,H2A histone family member Z,187,ILMN_1707858,-0.304658634541066,0.304658634541066,1.71844584254828e-07,1.34967324224014e-09,AD_down,H2AFZ,-0.196261566002912,4.0474266953038e-07,6.06357475941308e-05,TRUE,TRUE,TRUE,0.673735638354988,TRUE,H2AFZ,-0.111478438165824,0.465907795349618,0.855541957768158,TRUE,FALSE,FALSE,0.53320987654321,TRUE,H2AFZ,-0.00312200400154021,0.895387607098519,0.973086789786712,TRUE,FALSE,FALSE,0.500264655286489,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.53320987654321,0.500264655286489,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,cell_cycle_dna_chromatin,GSE63061|GSE85426|GSE140829,GSE63061
1120,CHKB,choline kinase beta,188,ILMN_2331205,0.219329616943292,0.219329616943292,1.7967186203433e-07,1.41592041997724e-09,AD_up,CHKB,0.0631437258247039,0.0187270233228666,0.114840927263027,TRUE,TRUE,FALSE,0.57827767636637,TRUE,CHKB,-0.081351521983605,0.623645762096994,0.909553747508813,FALSE,FALSE,FALSE,0.471358024691358,TRUE,CHKB,0.0270502947383332,0.206023138410724,0.626454228789104,TRUE,FALSE,FALSE,0.535044770852631,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.535044770852631,0.471358024691358,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE140829,GSE63061
8227,AKAP17A,A-kinase anchoring protein 17A,189,ILMN_2117716,0.250936409912439,0.250936409912439,1.99106994375766e-07,1.59505890280674e-09,AD_up,AKAP17A,0.130717568780909,6.62742901500496e-06,0.000449810672167538,TRUE,TRUE,TRUE,0.655803715236766,TRUE,AKAP17A,-0.0471808196150037,0.710242766999884,0.931311273148959,FALSE,FALSE,FALSE,0.481728395061728,TRUE,AKAP17A,0.00922757866504532,0.644848832605768,0.8948364117447,TRUE,FALSE,FALSE,0.501786423183803,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.501786423183803,0.481728395061728,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE140829,GSE63061
2963,GTF2F2,general transcription factor IIF subunit 2,191,ILMN_1745798,-0.224120914772737,0.224120914772737,2.52928050706975e-07,2.09222358107904e-09,AD_down,GTF2F2,-0.075668939372233,0.0112137135470148,0.0809710937651562,TRUE,TRUE,FALSE,0.593632556641254,TRUE,GTF2F2,0.0332350815146114,0.742065742647416,0.938521229904371,FALSE,FALSE,FALSE,0.520802469135802,TRUE,GTF2F2,-0.0111811070048722,0.681154815929946,0.908635068615406,TRUE,FALSE,FALSE,0.522297207886728,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.522297207886728,0.520802469135802,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE140829,GSE63061
7336,UBE2V2,ubiquitin conjugating enzyme E2 V2,192,ILMN_1770515,-0.202162993513276,0.202162993513276,2.52928050706975e-07,2.0806884097932e-09,AD_down,UBE2V2,-0.0970730217206693,4.40504100151355e-05,0.00174784176371936,TRUE,TRUE,TRUE,0.653924621496832,TRUE,,,,,FALSE,FALSE,FALSE,,FALSE,UBE2V2,-0.0376629979170189,0.0665072893826567,0.438816357969679,TRUE,FALSE,FALSE,0.545057562524811,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0.545057562524811,0.545057562524811,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,proteostasis_ubiquitin,GSE63061|GSE140829,GSE63061
1316,KLF6,Kruppel like factor 6,193,ILMN_1735014,0.227090557020779,0.227090557020779,3.25050220825591e-07,2.74819350627555e-09,AD_up,KLF6,0.158481658583987,5.46511542280126e-07,7.36183195189111e-05,TRUE,TRUE,TRUE,0.686513475786535,TRUE,KLF6,0.117181850840586,0.400651696779839,0.832116814341319,TRUE,FALSE,FALSE,0.495185185185185,TRUE,KLF6,0.022680004279256,0.375654012715534,0.765334612117145,TRUE,FALSE,FALSE,0.512637289929866,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.512637289929866,0.495185185185185,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
51510,CHMP5,charged multivesicular body protein 5,196,ILMN_1732534,-0.3112721001853,0.3112721001853,3.37272738320836e-07,2.87158722897485e-09,AD_down,CHMP5,-0.202402088979442,0.00108177736576683,0.0161913082850068,TRUE,TRUE,TRUE,0.602491141415226,TRUE,CHMP5,-0.0262375102910756,0.887480401294855,0.977913015163235,TRUE,FALSE,FALSE,0.528641975308642,TRUE,CHMP5,-0.0427281417450448,0.416378669872541,0.785487978619375,TRUE,FALSE,FALSE,0.521745842706542,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.528641975308642,0.521745842706542,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
10199,MPHOSPH10,M-phase phosphoprotein 10,198,ILMN_1652085,-0.22808075367195,0.22808075367195,3.81373995865682e-07,3.33171442597205e-09,AD_down,MPHOSPH10,-0.125608065262547,3.11642681129795e-06,0.000265725115878224,TRUE,TRUE,TRUE,0.656394287555031,TRUE,MPHOSPH10,-0.0540548147406888,0.572665094378481,0.894789209966377,TRUE,FALSE,FALSE,0.524074074074074,TRUE,MPHOSPH10,-0.033366192804381,0.161212117026665,0.575785266055001,TRUE,FALSE,FALSE,0.542014026730184,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.542014026730184,0.524074074074074,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
393,ARHGAP4,Rho GTPase activating protein 4,199,ILMN_1770824,0.21058573704896,0.21058573704896,3.81373995865682e-07,3.33386275807639e-09,AD_up,ARHGAP4,0.102865021367465,0.00109805652934829,0.0163227913607738,TRUE,TRUE,TRUE,0.636744335874584,TRUE,ARHGAP4,-0.142585779387673,0.21618088093539,0.734810407595844,FALSE,FALSE,FALSE,0.475802469135803,TRUE,ARHGAP4,0.0192673542369462,0.37535544550967,0.765095792557676,TRUE,FALSE,FALSE,0.499713290106303,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.499713290106303,0.475802469135803,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE140829,GSE63061
23429,RYBP,RING1 and YY1 binding protein,201,ILMN_1721842,0.312580928536209,0.312580928536209,4.55209747373497e-07,4.02682804549908e-09,AD_up,RYBP,0.111687406975841,0.0035847459487461,0.0372021148650597,TRUE,TRUE,TRUE,0.598840330720498,TRUE,RYBP,0.0392494964375405,0.747475022783159,0.939860769156156,TRUE,FALSE,FALSE,0.502530864197531,TRUE,RYBP,0.00771753444504946,0.880398225825766,0.968263258685834,TRUE,FALSE,FALSE,0.499117815711702,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.502530864197531,0.499117815711702,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
6494,SIPA1,signal-induced proliferation-associated 1,204,ILMN_1682930,0.209918943753576,0.209918943753576,4.82891197454939e-07,4.39770961619367e-09,AD_up,SIPA1,0.108787356552388,0.00423313164746855,0.0414268011653974,TRUE,TRUE,TRUE,0.601685815526683,TRUE,SIPA1,-0.166545403243114,0.268821671806461,0.765810321139831,FALSE,FALSE,FALSE,0.446543209876543,TRUE,SIPA1,0.0455599535839703,0.0580302042191399,0.420167062885593,TRUE,FALSE,FALSE,0.556459794451061,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.556459794451061,0.446543209876543,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,other_or_unclassified,GSE63061|GSE140829,GSE63061
64979,MRPL36,mitochondrial ribosomal protein L36,207,ILMN_1800197,-0.217376554321237,0.217376554321237,5.72421816259124e-07,5.31762868817515e-09,AD_down,MRPL36,-0.115626686237261,2.26259093475785e-05,0.00107624132593971,TRUE,TRUE,TRUE,0.633898851068399,TRUE,MRPL36,-0.0726503454556513,0.51863438983325,0.873033205819913,TRUE,FALSE,FALSE,0.54320987654321,TRUE,MRPL36,-0.0232611043655803,0.371361866268496,0.763105675582835,TRUE,FALSE,FALSE,0.524833487715584,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.54320987654321,0.524833487715584,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,mitochondrial_oxphos,GSE63061|GSE85426|GSE140829,GSE63061
51389,RWDD1,RWD domain containing 1,212,ILMN_2316806,-0.473360319388478,0.473360319388478,8.48963510924667e-07,8.30753396473958e-09,AD_down,RWDD1,-0.248500849084199,3.50054815209864e-05,0.00148057485166599,TRUE,TRUE,TRUE,0.653763556319124,TRUE,RWDD1,-0.0294533181364288,0.791337543369658,0.951543615428891,TRUE,FALSE,FALSE,0.541481481481482,TRUE,RWDD1,-0.0746554053028069,0.116345799869946,0.522868987748433,TRUE,FALSE,FALSE,0.548211371355476,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.548211371355476,0.541481481481482,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
37,ACADVL,"acyl-CoA dehydrogenase, very long chain",213,ILMN_1806408,0.2026003183364,0.2026003183364,9.3340818037315e-07,9.23129534892291e-09,AD_up,ACADVL,0.117388002761943,5.43189490666337e-05,0.00200829107774765,TRUE,TRUE,TRUE,0.651562332223773,TRUE,ACADVL,-0.162364241484867,0.0796739860251229,0.612330384750856,FALSE,FALSE,FALSE,0.448827160493827,TRUE,ACADVL,0.0460302892758778,0.0374984551943888,0.366814435387376,TRUE,TRUE,FALSE,0.554585152838428,TRUE,FALSE,TRUE,FALSE,2,1,1,0,1,0.554585152838428,0.448827160493827,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,other_or_unclassified,GSE63061|GSE140829,GSE63061|GSE140829
60492,CCDC90B,coiled-coil domain containing 90B,217,ILMN_2232166,-0.238522179158867,0.238522179158867,1.16149871358835e-06,1.17295548812351e-08,AD_down,CCDC90B,-0.132511732628755,3.7239855757472e-05,0.00156270913034627,TRUE,TRUE,TRUE,0.652958230430581,TRUE,CCDC90B,-0.100743402184549,0.480250433278821,0.858356188692644,TRUE,FALSE,FALSE,0.54820987654321,TRUE,CCDC90B,-0.0205053454842712,0.499939383791537,0.831429411076178,TRUE,FALSE,FALSE,0.508689515239734,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.54820987654321,0.508689515239734,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
11235,PDCD10,programmed cell death 10,218,ILMN_1766024,-0.392715796899977,0.392715796899977,1.17858391814823e-06,1.19636016951011e-08,AD_down,PDCD10,-0.263910622409833,1.04493486349084e-05,0.000632087013651254,TRUE,TRUE,TRUE,0.641039407280146,TRUE,PDCD10,-0.0216505135251041,0.856008865399496,0.970801750709261,TRUE,FALSE,FALSE,0.529814814814815,TRUE,PDCD10,-0.0505994072717989,0.349195750736466,0.747738340817015,TRUE,FALSE,FALSE,0.532729037095849,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.532729037095849,0.529814814814815,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
3148,HMGB2,high mobility group box 2,221,ILMN_1654268,-0.249708699591748,0.249708699591748,1.29547852209787e-06,1.34544243983861e-08,AD_down,HMGB2,-0.134618611009885,0.000261023986183827,0.00597209800806329,TRUE,TRUE,TRUE,0.605068184258563,TRUE,HMGB2,-0.165568121644965,0.296549875920652,0.779200907272832,TRUE,FALSE,FALSE,0.548395061728395,TRUE,HMGB2,-0.00397310738904718,0.869563109143807,0.963921036459883,TRUE,FALSE,FALSE,0.498367959066649,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.548395061728395,0.498367959066649,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
2000,ELF4,E74 like ETS transcription factor 4,222,ILMN_1652082,0.203075843695994,0.203075843695994,1.3372329804741e-06,1.39727142935573e-08,AD_up,ELF4,0.130190623028973,5.69607828972206e-05,0.00207991195863883,TRUE,TRUE,TRUE,0.643186942982927,TRUE,ELF4,-0.0439532621504556,0.654711198890944,0.919210043040886,FALSE,FALSE,FALSE,0.480617283950617,TRUE,ELF4,0.0441397005963241,0.0871770168093681,0.479593588345275,TRUE,FALSE,FALSE,0.55085792422037,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.55085792422037,0.480617283950617,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,other_or_unclassified,GSE63061|GSE140829,GSE63061
2242,FES,"FES proto-oncogene, tyrosine kinase",223,ILMN_1693650,0.260456751392345,0.260456751392345,1.40773243502449e-06,1.48729288691698e-08,AD_up,FES,0.142233496039288,9.22465054991508e-05,0.00292235470978535,TRUE,TRUE,TRUE,0.64055621174702,TRUE,FES,-0.130720343049232,0.382678243827492,0.820982148583257,FALSE,FALSE,FALSE,0.465740740740741,TRUE,FES,0.117478262676162,0.000300481680334792,0.0565153014530862,TRUE,TRUE,FALSE,0.58607913193066,TRUE,FALSE,TRUE,FALSE,2,1,1,0,1,0.58607913193066,0.465740740740741,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,other_or_unclassified,GSE63061|GSE140829,GSE63061|GSE140829
51020,HDDC2,HD domain containing 2,224,ILMN_1753745,-0.260158510848672,0.260158510848672,1.40773243502449e-06,1.48773977398079e-08,AD_down,HDDC2,-0.112572672083052,0.00152650790283731,0.0202063762861123,TRUE,TRUE,TRUE,0.616718565446151,TRUE,HDDC2,-0.116443072601399,0.370492313613262,0.814672967729346,TRUE,FALSE,FALSE,0.514074074074074,TRUE,HDDC2,-0.0130160733138308,0.718317926420868,0.9214056156074,TRUE,FALSE,FALSE,0.511181685854175,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.514074074074074,0.511181685854175,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
80145,THOC7,THO complex 7,226,ILMN_1805028,-0.241598811779107,0.241598811779107,1.42626692384962e-06,1.51849304558907e-08,AD_down,THOC7,-0.108473397979921,0.000160081501083458,0.0043127839703661,TRUE,TRUE,TRUE,0.629979598410824,TRUE,THOC7,0.011759586869167,0.906190606184759,0.98369975636115,FALSE,FALSE,FALSE,0.516543209876543,TRUE,THOC7,-0.0104883416862392,0.704760654640116,0.917534471384208,TRUE,FALSE,FALSE,0.502293679149574,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.516543209876543,0.502293679149574,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE140829,GSE63061
55848,PLGRKT,plasminogen receptor with a C-terminal lysine,227,ILMN_1709043,-0.206973487402619,0.206973487402619,1.48213576746474e-06,1.58957726743909e-08,AD_down,PLGRKT,-0.0704358217662973,0.00191775401193167,0.0234668677948586,TRUE,TRUE,TRUE,0.604638677118007,TRUE,PLGRKT,-0.0643514020610645,0.535362381204522,0.87741185223515,TRUE,FALSE,FALSE,0.548148148148148,TRUE,PLGRKT,0.00647776530607343,0.768058485432305,0.935681704382097,FALSE,FALSE,FALSE,0.492347051299016,TRUE,FALSE,FALSE,TRUE,2,1,0,0,1,0.548148148148148,0.492347051299016,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE85426,GSE63061
3684,ITGAM,integrin subunit alpha M,228,ILMN_1685009,0.293341634169746,0.293341634169746,1.51515367396772e-06,1.63289616238367e-08,AD_up,ITGAM,0.22861663904009,2.62650900140901e-08,7.79684060973822e-06,TRUE,TRUE,TRUE,0.684043809728337,TRUE,ITGAM,-0.161290339736963,0.316003668535344,0.78968289833392,FALSE,FALSE,FALSE,0.460432098765432,TRUE,ITGAM,0.14263067422345,4.13453010180693e-05,0.0280353983194754,TRUE,TRUE,TRUE,0.601561466190287,TRUE,FALSE,TRUE,FALSE,2,1,1,1,1,0.601561466190287,0.460432098765432,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,immune_inflammatory,GSE63061|GSE140829,GSE63061|GSE140829
26019,UPF2,UPF2 regulator of nonsense transcripts homolog (yeast),230,ILMN_2383693,-0.208948672052036,0.208948672052036,1.56425693806097e-06,1.68989711486155e-08,AD_down,UPF2,-0.0729935975954555,0.012194860878242,0.0849559408423376,TRUE,TRUE,FALSE,0.589069043272844,TRUE,UPF2,0.148503019026416,0.360469533950008,0.80775865939686,FALSE,FALSE,FALSE,0.45141975308642,TRUE,UPF2,0.0140197664055389,0.653520538659524,0.898892958061586,FALSE,FALSE,FALSE,0.492148559834149,TRUE,FALSE,TRUE,TRUE,2,0,0,0,2,0.492148559834149,0.45141975308642,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061,GSE63061
79415,C17orf62,chromosome 17 open reading frame 62,231,ILMN_1750401,0.219846456594532,0.219846456594532,1.57184956773102e-06,1.70630295959528e-08,AD_up,C17orf62,0.0709130593122233,0.0134411438378093,0.0910272647740104,TRUE,TRUE,FALSE,0.599001395898207,TRUE,C17orf62,0.0500558775338012,0.702701229547451,0.928614101899626,TRUE,FALSE,FALSE,0.49820987654321,TRUE,C17orf62,0.00781560713787844,0.773774090772902,0.937674327754386,TRUE,FALSE,FALSE,0.503837501654096,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.503837501654096,0.49820987654321,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
