model_id,model_family,feature_strategy,covariate_mode,leakage_class,n_model_features,feature_ids,train_auc,development_auc,final_auc,mean_ad_score_GSE63060,mean_ad_score_GSE63061,mean_ad_score_GSE85426,mean_control_score_GSE63060,mean_control_score_GSE63061,mean_control_score_GSE85426,reaches_final_auc_070,development_minus_final_auc
glmnet_dev_fdr_concordant_auc_k100_a1_lambda.1se_gene,glmnet_alpha_1,dev_fdr_concordant_auc_top100_lambda.1se,gene_only,primary_eligible,100,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129;2959;51382;1316;4637;51399;3684;9170;26156;51650;5684;6154;6124;3301;6171;23053;7347;56943;153527;114785;388789;388962;3476;10632;6224;7297;51019;219402;6647;6152;3385;103910;2483;25983;3015;6144;22826;6741;4712;2079;6633;9349;4830;7381;51318;3687;3336;55262;6232;132299;29889,0.87659151193634,0.752550198647053,0.582592592592593,0.669299137907894,0.647094284314102,0.602746063355266,0.461073317108266,0.509342293302915,0.556629367209449,FALSE,0.16995760605446
sig_s3_rank_k25,signed_mean_signature,s3_rank_top25,gene_only,primary_eligible,25,51258;4694;6166;1069;4725;6230;7979;529;6119;10063;54556;91860;521;6233;7388;3336;6902;84154;56943;539;3301;404672;7381;9553;29889,0.857427055702918,0.752067003113927,0.578888888888889,0.448362817016587,0.352928661459126,0.0787691672846283,-0.625121235263509,-0.366097641364318,-0.0787691672846283,FALSE,0.173178114225038
sig_s3_rank_k19,signed_mean_signature,s3_rank_top19,gene_only,primary_eligible,19,51258;4694;6166;1069;4725;6230;7979;529;6119;10063;54556;91860;521;6233;7388;3336;6902;84154;56943,0.864058355437666,0.751959626328788,0.580617283950617,0.456021853808276,0.360993236775587,0.0807885427145778,-0.635799700021153,-0.374463133670198,-0.0807885427145778,FALSE,0.17134234237817
glmnet_s3_rank_k20_a0_lambda.1se_gene,glmnet_alpha_0,s3_rank_top20_lambda.1se,gene_only,primary_eligible,20,51258;4694;6166;1069;4725;6230;7979;529;6119;10063;54556;91860;521;6233;7388;3336;6902;84154;56943;539,0.862267904509284,0.751852249543649,0.582592592592593,0.584421265461346,0.583993249889309,0.582714446985368,0.579412658705482,0.580605091384256,0.581949274833901,FALSE,0.169259656951056
sig_s3_rank_k30,signed_mean_signature,s3_rank_top30,gene_only,primary_eligible,30,51258;4694;6166;1069;4725;6230;7979;529;6119;10063;54556;91860;521;6233;7388;3336;6902;84154;56943;539;3301;404672;7381;9553;29889;6741;51506;25983;168537;54460,0.852851458885942,0.751422742403093,0.574938271604938,0.443809768625197,0.350310458334697,0.0759237107532686,-0.618773235102437,-0.363381744093454,-0.0759237107532686,FALSE,0.176484470798154
sig_dev_p_k75,signed_mean_signature,dev_p_top75,gene_only,primary_eligible,75,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233;539;521;522;51503;6727;4637;199;2959;51382;9553;10312;79921;153527;10094;3646;153222;103910;6135;54460;54543;51399;653505;84154;3684;219402;404672;168537;6645;3945;10632;6124;6229;2079;23053;6728;1178;3301;56943;6128;442454;101;51019;6171;2483;22826;64776;6224;5204;1933;4830;23658;51023;26156;51639;6633;6144;5684;6232;8837;6152,0.811803713527852,0.751422742403093,0.588765432098765,0.378300946659591,0.346029536157189,0.0703964253713868,-0.527438819861929,-0.358941086013801,-0.0703964253713868,FALSE,0.162657310304327
sig_s3_rank_k20,signed_mean_signature,s3_rank_top20,gene_only,primary_eligible,20,51258;4694;6166;1069;4725;6230;7979;529;6119;10063;54556;91860;521;6233;7388;3336;6902;84154;56943;539,0.861803713527852,0.751261677225384,0.582962962962963,0.454390865559196,0.361922739170943,0.0829325330884349,-0.633525726020032,-0.375427318990754,-0.0829325330884349,FALSE,0.168298714262421
glmnet_s3_rank_k5_a05_lambda.1se_clin,glmnet_alpha_0.5,s3_rank_top5_lambda.1se,gene_plus_age_gender,primary_eligible,5,51258;4694;6166;1069;4725,0.874137931034483,0.751207988832814,0.580493827160494,0.59030881164512,0.588921179198657,0.584416333518077,0.571204056198402,0.575492008356368,0.580272290464285,FALSE,0.170714161672321
glmnet_s3_rank_k10_a05_lambda.1se_clin,glmnet_alpha_0.5,s3_rank_top10_lambda.1se,gene_plus_age_gender,primary_eligible,10,51258;4694;6166;1069;4725;6230;7979;529;6119;10063,0.874137931034483,0.751207988832814,0.580493827160494,0.59030881164512,0.588921179198657,0.584416333518077,0.571204056198402,0.575492008356368,0.580272290464285,FALSE,0.170714161672321
glmnet_s3_rank_k10_a05_lambda.1se_gene,glmnet_alpha_0.5,s3_rank_top10_lambda.1se,gene_only,primary_eligible,10,51258;4694;6166;1069;4725;6230;7979;529;6119;10063,0.874137931034483,0.751207988832814,0.580493827160494,0.59030881164512,0.588921179198657,0.584416333518077,0.571204056198402,0.575492008356368,0.580272290464285,FALSE,0.170714161672321
glmnet_s3_rank_k15_a05_lambda.1se_gene,glmnet_alpha_0.5,s3_rank_top15_lambda.1se,gene_only,primary_eligible,15,51258;4694;6166;1069;4725;6230;7979;529;6119;10063;54556;91860;521;6233;7388,0.874137931034483,0.751207988832814,0.580493827160494,0.59030881164512,0.588921179198657,0.584416333518077,0.571204056198402,0.575492008356368,0.580272290464285,FALSE,0.170714161672321
glmnet_s3_rank_k20_a05_lambda.1se_clin,glmnet_alpha_0.5,s3_rank_top20_lambda.1se,gene_plus_age_gender,primary_eligible,20,51258;4694;6166;1069;4725;6230;7979;529;6119;10063;54556;91860;521;6233;7388;3336;6902;84154;56943;539,0.874137931034483,0.751207988832814,0.580493827160494,0.59030881164512,0.588921179198657,0.584416333518077,0.571204056198402,0.575492008356368,0.580272290464285,FALSE,0.170714161672321
glmnet_s3_rank_k30_a05_lambda.1se_clin,glmnet_alpha_0.5,s3_rank_top30_lambda.1se,gene_plus_age_gender,primary_eligible,30,51258;4694;6166;1069;4725;6230;7979;529;6119;10063;54556;91860;521;6233;7388;3336;6902;84154;56943;539;3301;404672;7381;9553;29889;6741;51506;25983;168537;54460,0.874137931034483,0.751207988832814,0.580493827160494,0.59030881164512,0.588921179198657,0.584416333518077,0.571204056198402,0.575492008356368,0.580272290464285,FALSE,0.170714161672321
glmnet_s3_rank_k100_a05_lambda.1se_clin,glmnet_alpha_0.5,s3_rank_top100_lambda.1se,gene_plus_age_gender,primary_eligible,100,51258;4694;6166;1069;4725;6230;7979;529;6119;10063;54556;91860;521;6233;7388;3336;6902;84154;56943;539;3301;404672;7381;9553;29889;6741;51506;25983;168537;54460;51382;51503;221443;6629;84324;6161;7347;653505;5684;1070;51650;23658;81892;2959;442454;51019;199;5052;11335;29093;153222;153527;5701;54543;1622;51023;6229;3476;23256;522;51651;27258;10094;6728;246184;9551;7295;6645;55339;91942;6742;8087;10412;51574;6647;7297;9360;10283;26354;3320;4830;79657;103910;29081;51372;5685;90843;22826;55299;84268;25949;689;6633;51241;8813;6154;4724;4666;3945;10312,0.874137931034483,0.751207988832814,0.580493827160494,0.59030881164512,0.588921179198657,0.584416333518077,0.571204056198402,0.575492008356368,0.580272290464285,FALSE,0.170714161672321
glmnet_s3_rank_k100_a05_lambda.1se_gene,glmnet_alpha_0.5,s3_rank_top100_lambda.1se,gene_only,primary_eligible,100,51258;4694;6166;1069;4725;6230;7979;529;6119;10063;54556;91860;521;6233;7388;3336;6902;84154;56943;539;3301;404672;7381;9553;29889;6741;51506;25983;168537;54460;51382;51503;221443;6629;84324;6161;7347;653505;5684;1070;51650;23658;81892;2959;442454;51019;199;5052;11335;29093;153222;153527;5701;54543;1622;51023;6229;3476;23256;522;51651;27258;10094;6728;246184;9551;7295;6645;55339;91942;6742;8087;10412;51574;6647;7297;9360;10283;26354;3320;4830;79657;103910;29081;51372;5685;90843;22826;55299;84268;25949;689;6633;51241;8813;6154;4724;4666;3945;10312,0.874137931034483,0.751207988832814,0.580493827160494,0.59030881164512,0.588921179198657,0.584416333518077,0.571204056198402,0.575492008356368,0.580272290464285,FALSE,0.170714161672321
glmnet_dev_auc_k451_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_auc_top451_lambda.1se,gene_only,primary_eligible,451,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129;2959;51382;1316;4637;51399;3684;9170;26156;51650;5684;6154;6124;3301;6171;23053;7347;56943;153527;114785;388789;388962;3476;10632;6224;7297;51019;219402;6647;6152;3385;103910;2483;25983;3015;6144;22826;6741;4712;2079;6633;9349;4830;7381;51318;3687;3336;55262;6232;132299;29889;6161;6165;515;9168;6218;55339;6139;221443;80017;253018;6156;6125;6404;64115;6629;84268;6778;4190;689;6742;53917;3320;5464;29081;89849;54849;5356;55505;84265;51023;55299;84661;1163;51639;6170;6160;6637;9326;127018;1337;6136;54148;51372;746;10199;537;8227;84707;11025;6643;146225;326624;7295;6902;5791;3101;51389;51188;10988;5689;1345;60492;58515;4068;10283;25949;5917;1880;23478;37;84365;59286;10987;29093;4708;5701;1622;27089;5210;51138;6556;90843;126014;915;6189;246184;51637;51574;9482;8673;9978;5685;56945;8813;23256;51668;10347;1350;10482;25847;100287932;1441;6650;3094;2000;27258;11224;84817;23524;53938;55781;9550;11235;64386;1653;2242;7439;10923;84186;7555;219927;84233;79716;85441;23031;9605;121260;9360;114932;4697;9013;393;6191;1207;8883;6418;4709;162073;51065;10153;10436;8649;837;54529;64979;4724;50807;11222;9126;27257;7266;51241;57665;54518;2357;8291;10671;1051;8408;7178;91663;65056;80145;9997;170622;83716;567;3820;301;54951;6625;11237;54556;10294;6194;6653;5687;9586;23550;1609;1347;50856;23412;38;80162;87;6916;27436;81892;8887;51816;509;10576;129531;6155;51651;55847;34;6208;5706;9551;805;6122;100008589;1843;58986;51315;1349;55012;55854;4116;10569;2205;7913;5473;6279;55900;55629;29080;7411;79657;51060;4927;51020;51192;3312;84324;23405;7318;51307;91942;285172;25994;5108;9535;9556;5330;51187;54499;115207;8766;10240;26354;2665;56942;3329;51699;6222;401466;9782;51185;64431;6001;334;6235;10023;10600;9489;1070;5110;8087;3148;4666;55848;8751;57035;6726;8743;51510;55863;6494;92799;834;29121;64926;80315;64422;56655;1890;79415;23429;3150;51522;51121;10808;55924;3001;4051;290;80305;2963;1043;9403;2309;9647;2358;10559;2896;93081;2629;3805;91662;5293;26019;6283;8644;2745;10307;55573;54861;9774;168544;1974;83939;5495;10476;51759;1120;7905;51742;51643;23484;54165;100287171;27439;51747;226;387066;353514;5775;4318;4736;10875;23643;57583;10550;4689;3092;9086;1871;7130;51348;5997;3181;6286;7852;91860;10299;11335;6253;128308,0.874137931034483,0.751207988832814,0.580617283950617,0.590309925264502,0.588922037287453,0.584416766116656,0.57120250760815,0.575491120003645,0.580271860845013,FALSE,0.170590704882197
glmnet_dev_p_k451_a05_lambda.1se_clin,glmnet_alpha_0.5,dev_p_top451_lambda.1se,gene_plus_age_gender,primary_eligible,451,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233;539;521;522;51503;6727;4637;199;2959;51382;9553;10312;79921;153527;10094;3646;153222;103910;6135;54460;54543;51399;653505;84154;3684;219402;404672;168537;6645;3945;10632;6124;6229;2079;23053;6728;1178;3301;56943;6128;442454;101;51019;6171;2483;22826;64776;6224;5204;1933;4830;23658;51023;26156;51639;6633;6144;5684;6232;8837;6152;7295;3015;7347;10412;25983;1337;51650;29093;1316;132299;114785;3476;6647;6156;7381;515;10987;3336;338692;6165;51372;6136;6154;51318;55262;7297;388962;221443;25949;6129;55505;4712;6170;55339;1622;64115;6741;59286;6218;9168;6139;9170;84661;6637;3687;54148;4190;84265;6191;8673;51668;4708;9349;27258;29081;9482;10199;6778;56945;1345;1163;23478;55299;4709;27089;6161;6629;246184;6404;6902;146225;127018;58515;84268;29889;3385;6643;51188;746;9326;6160;388789;8227;3320;689;5356;84817;915;5791;6742;8813;11235;5689;100287932;4724;6125;51574;1350;25847;23524;4116;253018;54849;80017;11224;84324;3101;5685;89849;51138;9978;10283;10988;84233;1349;51241;5701;64979;5917;7555;6279;51651;6189;4697;537;9013;6650;10436;51389;60492;27257;121260;51637;10923;10671;3094;5210;5464;90843;84365;8649;9550;51065;37;81892;23256;2000;23031;1051;53938;1347;1070;567;9535;55781;170622;54518;9551;8887;84186;2242;11025;79716;4068;1880;3820;7266;53917;54529;80162;6155;126014;326624;6556;64386;10482;5687;83716;55854;51816;9360;162073;114932;8883;51192;509;54951;80145;219927;301;51315;10153;84707;1609;10569;6625;9086;7178;54556;23412;55012;1441;38;50856;5706;58986;837;9605;3148;50807;10576;9586;6194;11222;65056;51121;2205;6208;7439;805;85441;6653;100008589;57665;56942;54499;79657;55847;5330;91663;8291;23550;8408;9126;129531;9556;10347;34;51060;91942;27436;10294;11237;1843;1653;7411;6122;23405;51510;55629;393;51699;7318;64422;29080;115207;87;9997;6916;1207;6001;2357;6235;5473;51020;334;401466;7913;834;26354;4927;10240;25994;5108;8743;55848;51187;55863;55900;3001;56655;9489;8644;6418;285172;8766;9782;1043;23429;80315;5110;51185;3312;64926;57035;10023;64431;6494;92799;4666;290;51307;51522;6222;2896;10600;2358;2665;5293;3150;51643;1890;4051;23643;2745;8087;2963;10559;26019;8751;29121;79415;6283;6726;9647;80305;1120;168544;3329;55924;91662;2629;54165;10307;3805;9403;2309;83939;55573;27439;51742;10808;51759;1974;9774;3092;93081;226;7905;5495;5775;57583;54861;10476;387066;51747;10875;4318;4736;100287171;353514;23484;10550;51348;6253;1871;4689;7130;5997;6286;128308;3181;91860;10299;7852;11335,0.874137931034483,0.751207988832814,0.580617283950617,0.590309925264502,0.588922037287453,0.584416766116656,0.57120250760815,0.575491120003645,0.580271860845013,FALSE,0.170590704882197
glmnet_dev_p_k451_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_p_top451_lambda.1se,gene_only,primary_eligible,451,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233;539;521;522;51503;6727;4637;199;2959;51382;9553;10312;79921;153527;10094;3646;153222;103910;6135;54460;54543;51399;653505;84154;3684;219402;404672;168537;6645;3945;10632;6124;6229;2079;23053;6728;1178;3301;56943;6128;442454;101;51019;6171;2483;22826;64776;6224;5204;1933;4830;23658;51023;26156;51639;6633;6144;5684;6232;8837;6152;7295;3015;7347;10412;25983;1337;51650;29093;1316;132299;114785;3476;6647;6156;7381;515;10987;3336;338692;6165;51372;6136;6154;51318;55262;7297;388962;221443;25949;6129;55505;4712;6170;55339;1622;64115;6741;59286;6218;9168;6139;9170;84661;6637;3687;54148;4190;84265;6191;8673;51668;4708;9349;27258;29081;9482;10199;6778;56945;1345;1163;23478;55299;4709;27089;6161;6629;246184;6404;6902;146225;127018;58515;84268;29889;3385;6643;51188;746;9326;6160;388789;8227;3320;689;5356;84817;915;5791;6742;8813;11235;5689;100287932;4724;6125;51574;1350;25847;23524;4116;253018;54849;80017;11224;84324;3101;5685;89849;51138;9978;10283;10988;84233;1349;51241;5701;64979;5917;7555;6279;51651;6189;4697;537;9013;6650;10436;51389;60492;27257;121260;51637;10923;10671;3094;5210;5464;90843;84365;8649;9550;51065;37;81892;23256;2000;23031;1051;53938;1347;1070;567;9535;55781;170622;54518;9551;8887;84186;2242;11025;79716;4068;1880;3820;7266;53917;54529;80162;6155;126014;326624;6556;64386;10482;5687;83716;55854;51816;9360;162073;114932;8883;51192;509;54951;80145;219927;301;51315;10153;84707;1609;10569;6625;9086;7178;54556;23412;55012;1441;38;50856;5706;58986;837;9605;3148;50807;10576;9586;6194;11222;65056;51121;2205;6208;7439;805;85441;6653;100008589;57665;56942;54499;79657;55847;5330;91663;8291;23550;8408;9126;129531;9556;10347;34;51060;91942;27436;10294;11237;1843;1653;7411;6122;23405;51510;55629;393;51699;7318;64422;29080;115207;87;9997;6916;1207;6001;2357;6235;5473;51020;334;401466;7913;834;26354;4927;10240;25994;5108;8743;55848;51187;55863;55900;3001;56655;9489;8644;6418;285172;8766;9782;1043;23429;80315;5110;51185;3312;64926;57035;10023;64431;6494;92799;4666;290;51307;51522;6222;2896;10600;2358;2665;5293;3150;51643;1890;4051;23643;2745;8087;2963;10559;26019;8751;29121;79415;6283;6726;9647;80305;1120;168544;3329;55924;91662;2629;54165;10307;3805;9403;2309;83939;55573;27439;51742;10808;51759;1974;9774;3092;93081;226;7905;5495;5775;57583;54861;10476;387066;51747;10875;4318;4736;100287171;353514;23484;10550;51348;6253;1871;4689;7130;5997;6286;128308;3181;91860;10299;7852;11335,0.874137931034483,0.751207988832814,0.580617283950617,0.590309925264502,0.588922037287453,0.584416766116656,0.57120250760815,0.575491120003645,0.580271860845013,FALSE,0.170590704882197
glmnet_s3_rank_k451_a05_lambda.1se_gene,glmnet_alpha_0.5,s3_rank_top451_lambda.1se,gene_only,primary_eligible,451,51258;4694;6166;1069;4725;6230;7979;529;6119;10063;54556;91860;521;6233;7388;3336;6902;84154;56943;539;3301;404672;7381;9553;29889;6741;51506;25983;168537;54460;51382;51503;221443;6629;84324;6161;7347;653505;5684;1070;51650;23658;81892;2959;442454;51019;199;5052;11335;29093;153222;153527;5701;54543;1622;51023;6229;3476;23256;522;51651;27258;10094;6728;246184;9551;7295;6645;55339;91942;6742;8087;10412;51574;6647;7297;9360;10283;26354;3320;4830;79657;103910;29081;51372;5685;90843;22826;55299;84268;25949;689;6633;51241;8813;6154;4724;4666;3945;10312;10307;51318;915;4116;54148;4709;1933;10671;515;146225;51121;129531;388962;84707;6128;746;10988;219927;10569;6637;79716;9168;55781;9605;6135;51668;3646;84265;5689;6144;84661;51399;6139;55262;9482;6253;219402;1349;326624;7318;38;84233;7266;84365;79921;6129;58515;23053;1163;9535;127018;4190;5204;128308;84817;10436;23478;56945;6152;25847;6727;10482;2079;9349;1337;80305;5108;64776;55854;10987;834;388789;51639;5356;51138;4637;6643;55505;338692;3015;1120;8227;10632;2963;1316;6218;4708;51510;114932;10199;393;6160;23429;27089;8883;6494;3820;6232;64979;51637;10299;51065;10476;51389;37;301;5791;23550;60492;11235;132299;5917;3148;2000;2242;51020;10240;80145;55848;3684;4927;26019;79415;4712;9013;387066;51188;64115;6224;1347;170622;9550;54165;51742;537;84186;1350;1653;10875;6125;100008589;100287932;27257;6165;3312;101;2483;9126;6279;8887;10153;5706;2629;23218;23412;80017;6625;6136;114785;4068;6418;11222;53917;51699;1609;126014;55847;26156;64431;55900;4697;59286;3329;54849;9326;10923;55012;58986;54499;334;85441;5464;29080;10808;121260;6170;56655;9978;56942;11025;51315;6916;9556;25994;80315;93081;100287171;80162;6124;65056;3101;64926;3687;53938;7555;11224;805;6191;55863;50807;5293;6156;509;27436;10576;51522;5110;10294;92799;5687;55573;10347;10600;9170;57665;64422;27439;10023;1345;8408;6171;54518;23405;51643;285172;6235;4689;34;6650;2309;8649;1051;83939;55629;54529;9489;8673;5330;23524;6778;3094;9647;1441;2896;7411;353514;115207;8751;162073;6001;837;51307;23031;54951;6189;89849;7913;1178;5495;50856;2205;9586;7439;3385;51192;51185;401466;6404;6283;1207;3092;567;5775;3150;57035;3181;3001;51060;1890;5473;7178;6208;1871;253018;51816;5210;8766;91662;87;2357;6653;9782;168544;2745;51759;29121;8743;9774;7905;6286;55924;2665;6122;1974;54861;10559;51187;9403;8837;6194;10550;9997;5997;8644;23484;6556;91663;6155;1843;9086;7852;2358;57583;64386;23643;6222;1043;4051;4736;3805;226;290;51747;7130;1880;11237;8291;83716;51348;4318;6726,0.874137931034483,0.751207988832814,0.580617283950617,0.590309793802651,0.588921929822948,0.584416730163191,0.571202690897102,0.57549123154234,0.580271896100309,FALSE,0.170590704882197
glmnet_dev_auc_k10_a05_lambda.1se_clin,glmnet_alpha_0.5,dev_auc_top10_lambda.1se,gene_plus_age_gender,primary_eligible,10,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_auc_k10_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_auc_top10_lambda.1se,gene_only,primary_eligible,10,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_fdr_concordant_auc_k10_a05_lambda.1se_clin,glmnet_alpha_0.5,dev_fdr_concordant_auc_top10_lambda.1se,gene_plus_age_gender,primary_eligible,10,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_fdr_concordant_auc_k10_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_fdr_concordant_auc_top10_lambda.1se,gene_only,primary_eligible,10,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_nominal_concordant_auc_k10_a05_lambda.1se_clin,glmnet_alpha_0.5,dev_nominal_concordant_auc_top10_lambda.1se,gene_plus_age_gender,primary_eligible,10,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_nominal_concordant_auc_k10_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_nominal_concordant_auc_top10_lambda.1se,gene_only,primary_eligible,10,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_p_k10_a05_lambda.1se_clin,glmnet_alpha_0.5,dev_p_top10_lambda.1se,gene_plus_age_gender,primary_eligible,10,6166;4694;1069;6230;4725;51506;51258;10063;7388;529,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_auc_k15_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_auc_top15_lambda.1se,gene_only,primary_eligible,15,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_auc_k15_a05_lambda.min_gene,glmnet_alpha_0.5,dev_auc_top15_lambda.min,gene_only,primary_eligible,15,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_fdr_concordant_auc_k15_a05_lambda.1se_clin,glmnet_alpha_0.5,dev_fdr_concordant_auc_top15_lambda.1se,gene_plus_age_gender,primary_eligible,15,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_fdr_concordant_auc_k15_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_fdr_concordant_auc_top15_lambda.1se,gene_only,primary_eligible,15,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_nominal_concordant_auc_k15_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_nominal_concordant_auc_top15_lambda.1se,gene_only,primary_eligible,15,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_p_k15_a05_lambda.1se_clin,glmnet_alpha_0.5,dev_p_top15_lambda.1se,gene_plus_age_gender,primary_eligible,15,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_p_k15_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_p_top15_lambda.1se,gene_only,primary_eligible,15,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_p_k15_a05_lambda.min_gene,glmnet_alpha_0.5,dev_p_top15_lambda.min,gene_only,primary_eligible,15,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_fdr_concordant_auc_k20_a05_lambda.1se_clin,glmnet_alpha_0.5,dev_fdr_concordant_auc_top20_lambda.1se,gene_plus_age_gender,primary_eligible,20,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_fdr_concordant_auc_k20_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_fdr_concordant_auc_top20_lambda.1se,gene_only,primary_eligible,20,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
glmnet_dev_fdr_concordant_auc_k50_a05_lambda.1se_clin,glmnet_alpha_0.5,dev_fdr_concordant_auc_top50_lambda.1se,gene_plus_age_gender,primary_eligible,50,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129,0.874137931034483,0.751154300440245,0.580740740740741,0.590309110176289,0.588921297146984,0.584416719367776,0.571203639977105,0.575491883089194,0.580271891039194,FALSE,0.170413559699504
